Order_ID,Customer_ID,Product,Category,Sales,Profit,Region,Order_Date
O0333,C005,Chair,Furniture,41221,5626.53,West,2026-06-05
O0334,C067,Laptop,Electronics,15630,2598.02,East,2025-10-17
O0335,C024,Sofa,Furniture,58483,12770.63,North,2024-08-31
O0336,C068,Mouse,Electronics,22166,3486.73,West,2024-06-17
O0337,C156,Mobile,Electronics,7888,708.03,East,2025-12-10
O0338,C165,Printer,Electronics,36816,3185.4,West,2025-07-07
O0339,C129,Mouse,Electronics,20614,2376.39,North,2026-02-09
O0340,C143,Sofa,Furniture,41709,5697.66,East,2024-11-14
O0341,C007,Printer,Electronics,20772,4939.99,West,2026-05-31
O0342,C062,Keyboard,Electronics,32791,4911.43,West,2025-04-19
O0343,C101,Mouse,Electronics,5365,810.29,North,2024-07-19
O0344,C062,Keyboard,Electronics,59122,8187.44,West,2025-11-11
O0345,C076,Laptop,Electronics,52453,10869.52,East,2024-08-06
O0346,C135,Table,Furniture,41381,4484.06,South,2025-08-31
O0347,C072,Mouse,Electronics,18909,1530.77,West,2026-01-17
O0348,C058,Mobile,Electronics,51349,4934.59,East,2026-05-30
O0349,C147,Mouse,Electronics,23589,3622.33,West,2025-03-28
O0350,C097,Mouse,Electronics,49730,10526.44,North,2024-09-30
O0351,C104,Keyboard,Electronics,52507,8771.04,South,2025-09-05
O0352,C146,Mouse,Electronics,37692,6620.45,North,2026-01-17
O0353,C095,Mobile,Electronics,18294,3078.22,East,2024-10-11
O0354,C130,Mobile,Electronics,17629,1569.38,South,2025-03-30
O0355,C102,Mouse,Electronics,38243,7156.07,North,2026-03-14
O0356,C049,Laptop,Electronics,14549,1308.48,East,2025-09-20
O0357,C035,Printer,Electronics,48210,9326.9,West,2025-08-15
O0358,C193,Laptop,Electronics,8971,882.5,West,2024-09-07
O0359,C111,Table,Furniture,43363,6742.47,West,2025-06-18
O0360,C157,Mouse,Electronics,43871,4560.41,East,2026-05-17
O0361,C009,Table,Furniture,13652,1161.98,East,2025-11-23
O0362,C184,Sofa,Furniture,52500,4332.58,South,2025-09-23
O0363,C024,Mobile,Electronics,52119,8981.25,South,2025-08-06
O0364,C055,Mobile,Electronics,45996,6010.03,East,2025-12-03
O0365,C037,Table,Furniture,2781,580.84,North,2024-12-18
O0366,C036,Mobile,Electronics,45162,4212.07,East,2025-04-11
O0367,C045,Printer,Electronics,12801,2219.57,East,2025-10-13
O0368,C186,Laptop,Electronics,26565,2576.92,North,2025-12-15
O0369,C040,Sofa,Furniture,10123,1271.64,West,2025-03-09
O0370,C111,Monitor,Electronics,9923,1203.77,East,2025-12-20
O0371,C150,Headphones,Electronics,29425,3084.14,East,2026-01-03
O0372,C140,Laptop,Electronics,29630,3672.65,West,2025-09-16
O0373,C150,Headphones,Electronics,3092,375.84,West,2024-06-22
O0374,C200,Keyboard,Electronics,23128,4569.39,West,2024-07-26
O0375,C119,Printer,Electronics,24269,2723.16,East,2024-08-16
O0376,C060,Chair,Furniture,21530,4722.49,South,2025-09-09
O0377,C065,Sofa,Furniture,56028,12432.28,South,2025-01-07
O0378,C179,Sofa,Furniture,38474,5005.6,South,2024-11-29
O0379,C081,Headphones,Electronics,55834,9787.86,North,2025-12-28
O0380,C179,Sofa,Furniture,36825,8054.27,East,2024-11-20
O0381,C100,Printer,Electronics,55289,10002.18,North,2026-05-28
O0382,C188,Mobile,Electronics,57439,7055.73,North,2025-08-12
O0383,C183,Table,Furniture,48870,4504.21,West,2024-07-27
O0384,C070,Headphones,Electronics,49434,4284.18,North,2025-05-27
O0385,C085,Printer,Electronics,34130,6854.09,West,2024-07-26
O0386,C057,Mouse,Electronics,56750,6828.61,West,2025-10-26
O0387,C149,Keyboard,Electronics,12580,1408.81,West,2026-04-26
O0388,C063,Monitor,Electronics,39325,5745.55,North,2025-04-18
O0389,C117,Keyboard,Electronics,14036,3253.61,West,2025-01-02
O0390,C052,Mouse,Electronics,23395,2020.84,North,2026-03-31
O0391,C041,Printer,Electronics,9259,1628.27,West,2026-04-04
O0392,C156,Monitor,Electronics,39757,8513.2,South,2024-08-21
O0393,C077,Laptop,Electronics,24349,2319.15,West,2024-09-15
O0394,C197,Mobile,Electronics,13403,1194.64,North,2025-12-29
O0395,C123,Keyboard,Electronics,51903,5833.83,West,2025-02-20
O0396,C170,Monitor,Electronics,41269,8363.71,North,2025-10-28
O0397,C181,Table,Furniture,49479,6473.23,East,2024-11-20
O0398,C091,Sofa,Furniture,43258,7473.97,West,2025-04-01
O0399,C060,Headphones,Electronics,40955,3651.98,East,2025-11-19
O0400,C147,Mobile,Electronics,5449,437.58,North,2024-10-03
O0401,C119,Sofa,Furniture,42850,4993.93,West,2025-11-01
O0402,C005,Laptop,Electronics,14858,2230.19,South,2025-09-10
O0403,C200,Mouse,Electronics,48315,11865.74,North,2024-11-21
O0404,C119,Mobile,Electronics,31802,6091.21,West,2025-12-09
O0405,C194,Monitor,Electronics,2145,368.15,South,2025-10-19
O0406,C043,Keyboard,Electronics,8652,1998.76,West,2025-09-30
O0407,C130,Mobile,Electronics,54591,13296.52,North,2024-08-01
O0408,C068,Chair,Furniture,11218,1079.2,West,2025-09-08
O0409,C011,Mobile,Electronics,50554,8716.51,South,2026-05-15
O0410,C122,Sofa,Furniture,36704,7170.18,North,2025-08-14
O0411,C135,Chair,Furniture,15248,2785.75,West,2026-02-13
O0412,C113,Keyboard,Electronics,32371,4354.48,West,2025-12-23
O0413,C040,Mouse,Electronics,16983,3966.87,West,2026-06-16
O0414,C172,Keyboard,Electronics,22472,4299.46,West,2026-03-12
O0415,C187,Mouse,Electronics,49187,4390.83,North,2024-08-04
O0416,C047,Mouse,Electronics,50386,10297.72,East,2025-11-27
O0417,C050,Table,Furniture,6767,908.04,West,2025-05-06
O0418,C062,Printer,Electronics,12089,1237.75,West,2025-04-01
O0419,C010,Printer,Electronics,47406,8642.64,North,2026-04-16
O0420,C043,Laptop,Electronics,31947,6576.99,East,2024-10-03
O0421,C097,Mouse,Electronics,48296,7584.79,East,2026-04-27
O0422,C067,Monitor,Electronics,43924,3807.35,East,2025-07-22
O0423,C179,Mouse,Electronics,5315,537.03,North,2025-05-02
O0424,C033,Printer,Electronics,52805,10501.53,South,2025-04-21
O0425,C175,Chair,Furniture,2952,677.56,South,2024-11-11
O0426,C160,Chair,Furniture,9445,760.32,East,2026-03-10
O0427,C044,Mobile,Electronics,39880,3771.23,East,2025-01-24
O0428,C056,Keyboard,Electronics,31265,2784.34,East,2025-06-28
O0429,C017,Sofa,Furniture,18564,4066.46,East,2025-05-02
O0430,C018,Mouse,Electronics,1355,246.11,West,2026-01-14
O0431,C127,Chair,Furniture,23414,5450.66,North,2025-09-21
O0432,C069,Table,Furniture,27982,5630.28,West,2025-02-01
O0433,C154,Chair,Furniture,29762,5572.07,West,2026-03-01
O0434,C127,Monitor,Electronics,57814,5043.45,North,2025-04-25
O0435,C128,Table,Furniture,52853,10382.93,South,2025-03-09
O0436,C098,Mouse,Electronics,15445,2526.44,West,2024-11-18
O0437,C125,Printer,Electronics,15322,1918.74,West,2025-05-26
O0438,C083,Headphones,Electronics,31060,5285.67,West,2025-12-06
O0439,C161,Keyboard,Electronics,830,170.18,West,2026-03-28
O0440,C106,Monitor,Electronics,7760,1654.57,South,2025-08-30
O0441,C181,Mouse,Electronics,25463,6266.3,East,2024-09-16
O0442,C038,Sofa,Furniture,46433,7515.92,West,2024-09-17
O0443,C015,Printer,Electronics,56719,13541.89,West,2025-01-27
O0444,C131,Mouse,Electronics,56194,5594.93,North,2026-03-12
O0445,C031,Table,Furniture,34611,8285.99,West,2025-02-21
O0446,C066,Sofa,Furniture,38186,6175.25,North,2025-02-27
O0447,C046,Printer,Electronics,40506,4412.47,North,2025-05-31
O0448,C018,Printer,Electronics,49264,9423.6,West,2025-12-16
O0449,C008,Mobile,Electronics,53935,8076.32,North,2026-03-15
O0450,C088,Sofa,Furniture,51979,7303.83,West,2026-05-16
O0451,C151,Laptop,Electronics,32388,4022.21,West,2025-06-03
O0452,C026,Table,Furniture,7753,1673.05,West,2025-12-22
O0453,C188,Sofa,Furniture,30240,3255.43,East,2025-06-01
O0454,C013,Laptop,Electronics,46502,11263.5,North,2026-05-06
O0455,C155,Table,Furniture,39883,9802.61,South,2025-08-06
O0456,C112,Printer,Electronics,18880,3632.91,South,2024-12-10
O0457,C183,Monitor,Electronics,32392,8073.61,South,2025-12-15
O0458,C110,Printer,Electronics,49028,8242.71,North,2025-11-11
O0459,C162,Monitor,Electronics,35525,6568.06,South,2025-02-02
O0460,C038,Sofa,Furniture,56704,8230.89,West,2025-10-07
O0461,C096,Chair,Furniture,37821,7386.87,North,2025-05-19
O0462,C075,Printer,Electronics,58898,12267.64,South,2026-03-11
O0463,C130,Laptop,Electronics,56053,6024.38,East,2025-12-24
O0464,C184,Printer,Electronics,8472,1099.95,East,2024-11-14
O0465,C146,Headphones,Electronics,50735,9993.02,South,2024-08-30
O0466,C126,Keyboard,Electronics,24799,2035.58,East,2026-06-11
O0467,C164,Keyboard,Electronics,9383,825.59,West,2025-07-29
O0468,C181,Keyboard,Electronics,34289,4858.66,South,2026-03-27
O0469,C135,Keyboard,Electronics,52569,4868.89,South,2024-10-14
O0470,C187,Table,Furniture,15803,1270.23,West,2025-04-14
O0471,C147,Monitor,Electronics,52060,4458.66,West,2025-04-07
O0472,C104,Keyboard,Electronics,8893,1246.79,South,2025-08-02
O0473,C173,Monitor,Electronics,17306,1599.43,East,2025-05-11
O0474,C048,Sofa,Furniture,17664,2425.39,East,2025-10-11
O0475,C194,Headphones,Electronics,24467,2158.52,South,2026-04-24
O0476,C200,Headphones,Electronics,42633,10270.56,East,2024-10-17
O0477,C142,Monitor,Electronics,59836,5213.95,East,2025-05-12
O0478,C123,Keyboard,Electronics,21381,4438.34,North,2025-10-21
O0479,C175,Chair,Furniture,7326,1063.52,South,2026-05-20
O0480,C044,Printer,Electronics,21646,5178.79,East,2026-02-23
O0481,C125,Chair,Furniture,14884,3475.84,North,2024-11-01
O0482,C084,Keyboard,Electronics,41263,6017.58,West,2025-01-13
O0483,C085,Printer,Electronics,18607,1532.67,North,2026-04-20
O0484,C140,Keyboard,Electronics,28750,5858.2,North,2024-12-05
O0485,C006,Mobile,Electronics,10547,1732.53,West,2025-09-01
O0486,C091,Chair,Furniture,48393,11033.55,West,2025-11-08
O0487,C057,Keyboard,Electronics,25083,3655.05,West,2025-01-23
O0488,C065,Table,Furniture,21347,3738.72,North,2026-05-07
O0489,C003,Table,Furniture,57918,10773.81,West,2026-05-07
O0490,C023,Printer,Electronics,29306,5091.11,East,2025-12-31
O0491,C030,Mobile,Electronics,1872,303.37,West,2024-09-25
O0492,C007,Laptop,Electronics,16335,3584.74,East,2024-06-29
O0493,C157,Keyboard,Electronics,9673,1301.14,East,2024-06-26
O0494,C098,Sofa,Furniture,15215,1275.47,South,2026-04-09
O0495,C173,Keyboard,Electronics,11884,1174.48,South,2024-11-17
O0496,C122,Mouse,Electronics,40714,4822.81,West,2024-09-19
O0497,C092,Sofa,Furniture,31996,5954.07,West,2026-02-14
O0498,C164,Printer,Electronics,40117,9622.67,North,2024-09-07
O0499,C037,Headphones,Electronics,8886,1521.19,South,2026-01-09
O0500,C103,Chair,Furniture,5884,1009.71,South,2025-06-27
O0501,C178,Laptop,Electronics,507,83.33,North,2026-02-15
O0502,C135,Mobile,Electronics,21447,3751.39,South,2025-01-10
O0503,C134,Mobile,Electronics,19225,2304.23,South,2025-08-11
O0504,C090,Table,Furniture,45407,5540.63,West,2024-06-27
O0505,C164,Mobile,Electronics,36459,2953.26,South,2026-02-11
O0506,C163,Laptop,Electronics,44184,7685.24,East,2025-05-05
O0507,C019,Mobile,Electronics,8846,1329.5,East,2025-03-13
O0508,C144,Printer,Electronics,53260,11916.98,North,2025-06-21
O0509,C074,Mouse,Electronics,6915,1004.84,South,2024-09-28
O0510,C130,Sofa,Furniture,40261,5885.95,West,2025-03-30
O0511,C064,Sofa,Furniture,16642,3891.86,West,2026-03-15
O0512,C195,Headphones,Electronics,34608,4006.46,South,2026-01-11
O0513,C015,Chair,Furniture,55772,4491.3,West,2024-06-22
O0514,C140,Keyboard,Electronics,28083,2273.28,North,2025-09-19
O0515,C024,Keyboard,Electronics,53897,8466.12,West,2024-08-28
O0516,C133,Chair,Furniture,40717,7297.2,South,2024-10-27
O0517,C013,Printer,Electronics,39388,7459.88,East,2024-07-31
O0518,C046,Table,Furniture,40161,6064.17,South,2025-06-06
O0519,C151,Monitor,Electronics,15732,3454.56,West,2025-01-11
O0520,C162,Laptop,Electronics,40121,9430.73,East,2025-10-16
O0521,C184,Mouse,Electronics,24115,3433.23,North,2026-06-13
O0522,C044,Table,Furniture,33839,6046.66,West,2024-10-18
O0523,C016,Chair,Furniture,31153,6944.67,East,2025-05-21
O0524,C044,Table,Furniture,10993,1378.82,South,2024-08-29
O0525,C087,Mobile,Electronics,30233,6296.07,North,2026-05-21
O0526,C129,Laptop,Electronics,42275,8500.16,West,2025-01-22
O0527,C130,Table,Furniture,21726,1917.84,North,2025-08-29
O0528,C046,Monitor,Electronics,56202,13691.3,West,2024-08-29
O0529,C160,Chair,Furniture,47128,5281.48,West,2026-04-05
O0530,C179,Mobile,Electronics,35123,8125.69,South,2024-07-19
O0531,C089,Mobile,Electronics,6658,1111.38,East,2024-12-11
O0532,C044,Headphones,Electronics,23449,2110.14,East,2024-09-26
O0533,C195,Keyboard,Electronics,35747,3297.99,West,2025-10-31
O0534,C083,Table,Furniture,21204,3184.33,East,2026-06-04
O0535,C133,Headphones,Electronics,51806,4167.67,East,2025-03-07
O0536,C128,Sofa,Furniture,24491,4758.45,West,2026-03-08
O0537,C026,Sofa,Furniture,7336,1103.87,West,2025-04-05
O0538,C181,Monitor,Electronics,34796,5027.88,South,2025-03-12
O0539,C087,Keyboard,Electronics,19853,3385.62,East,2025-02-20
O0540,C129,Headphones,Electronics,43006,4952.0,East,2025-05-03
O0541,C153,Printer,Electronics,29589,6719.69,North,2024-12-19
O0542,C153,Keyboard,Electronics,52191,8814.66,West,2024-12-09
O0543,C110,Monitor,Electronics,43217,7805.35,South,2025-09-24
O0544,C125,Printer,Electronics,36424,5459.91,West,2025-01-08
O0545,C107,Table,Furniture,50642,8560.92,North,2024-11-15
O0546,C092,Sofa,Furniture,42643,4756.11,South,2025-10-04
O0547,C034,Keyboard,Electronics,56104,6813.1,West,2024-09-03
O0548,C004,Mouse,Electronics,11991,2539.01,West,2026-04-30
O0549,C025,Monitor,Electronics,39549,4460.98,North,2024-10-12
O0550,C142,Monitor,Electronics,26918,3269.85,South,2025-05-24
O0551,C057,Sofa,Furniture,47087,7187.21,North,2025-04-26
O0552,C112,Monitor,Electronics,5741,814.6,North,2024-07-06
O0553,C046,Sofa,Furniture,18651,2304.82,West,2025-04-23
O0554,C033,Sofa,Furniture,11791,2811.11,South,2025-08-13
O0555,C177,Chair,Furniture,59348,10603.72,East,2025-04-14
O0556,C197,Keyboard,Electronics,3575,847.81,East,2025-06-08
O0557,C070,Mouse,Electronics,50340,5335.62,North,2026-03-01
O0558,C080,Mobile,Electronics,7351,772.36,East,2026-02-18
O0559,C030,Keyboard,Electronics,4958,543.04,North,2025-05-17
O0560,C004,Sofa,Furniture,20745,3570.1,East,2024-08-01
O0561,C105,Printer,Electronics,45400,10992.35,South,2025-04-17
O0562,C136,Sofa,Furniture,20544,3158.87,West,2025-11-11
O0563,C199,Chair,Furniture,1295,300.43,South,2024-06-28
O0564,C173,Keyboard,Electronics,41812,3413.65,East,2025-12-25
O0565,C191,Laptop,Electronics,21951,4185.71,North,2024-11-18
O0566,C025,Sofa,Furniture,10611,2158.75,South,2024-10-14
O0567,C144,Laptop,Electronics,13236,3266.79,South,2024-09-18
O0568,C057,Keyboard,Electronics,39782,5463.6,West,2024-09-11
O0569,C153,Printer,Electronics,24234,6026.72,East,2024-08-23
O0570,C129,Monitor,Electronics,45021,8277.41,West,2025-10-21
O0571,C106,Chair,Furniture,19110,1759.1,North,2024-11-28
O0572,C139,Chair,Furniture,33839,3347.01,North,2025-02-09
O0573,C200,Table,Furniture,13499,1500.77,East,2024-06-17
O0574,C010,Chair,Furniture,44934,8503.42,West,2026-03-30
O0575,C086,Headphones,Electronics,16384,1984.29,West,2024-09-12
O0576,C174,Monitor,Electronics,25225,6273.18,South,2024-08-13
O0577,C145,Printer,Electronics,56665,6738.09,South,2026-03-23
O0578,C182,Printer,Electronics,33093,2977.52,South,2025-01-31
O0579,C126,Printer,Electronics,12780,1687.84,North,2026-05-21
O0580,C121,Laptop,Electronics,51301,6275.65,North,2025-12-31
O0581,C086,Chair,Furniture,7735,1865.49,North,2024-08-12
O0582,C087,Sofa,Furniture,19376,1833.7,North,2024-11-19
O0583,C184,Printer,Electronics,39319,3812.89,North,2024-10-31
O0584,C107,Sofa,Furniture,57897,7078.43,South,2025-11-15
O0585,C144,Mouse,Electronics,5158,870.48,East,2025-12-14
O0586,C027,Mouse,Electronics,51941,5855.69,East,2025-11-12
O0587,C181,Keyboard,Electronics,23094,1933.99,East,2025-01-23
O0588,C043,Table,Furniture,29096,6457.09,West,2025-09-24
O0589,C162,Laptop,Electronics,54408,8294.42,West,2025-07-04
O0590,C102,Headphones,Electronics,9141,1909.71,West,2026-01-10
O0591,C022,Sofa,Furniture,13772,1613.88,North,2024-08-20
O0592,C057,Laptop,Electronics,54989,6376.08,West,2025-09-09
O0593,C035,Headphones,Electronics,26364,6587.12,East,2025-02-19
O0594,C135,Laptop,Electronics,21629,4077.31,West,2025-07-02
O0595,C074,Chair,Furniture,45374,8177.03,North,2024-11-16
O0596,C005,Monitor,Electronics,33990,4895.81,East,2025-12-12
O0597,C001,Printer,Electronics,987,150.55,South,2024-09-18
O0598,C010,Chair,Furniture,54844,13453.98,North,2025-07-10
O0599,C193,Printer,Electronics,58896,7051.97,East,2024-11-27
O0600,C047,Monitor,Electronics,12366,2812.8,North,2026-04-28
O0601,C147,Sofa,Furniture,27947,3603.18,North,2024-09-11
O0602,C068,Sofa,Furniture,3805,933.94,East,2025-11-21
O0603,C198,Printer,Electronics,11077,1869.0,North,2024-08-26
O0604,C071,Headphones,Electronics,15434,2825.75,South,2024-06-21
O0605,C048,Mouse,Electronics,46343,11543.12,East,2025-06-24
O0606,C094,Keyboard,Electronics,58851,14110.14,South,2026-04-09
O0607,C125,Printer,Electronics,45168,5360.11,South,2025-01-05
O0608,C167,Monitor,Electronics,16307,2647.31,South,2025-07-13
O0609,C136,Keyboard,Electronics,20135,3385.9,West,2025-05-02
O0610,C157,Mobile,Electronics,56869,9012.46,East,2025-04-11
O0611,C034,Headphones,Electronics,5247,695.68,North,2025-07-16
O0612,C195,Table,Furniture,49245,11820.07,West,2024-07-16
O0613,C016,Printer,Electronics,36917,7303.96,South,2026-01-20
O0614,C130,Laptop,Electronics,48849,4421.7,West,2025-07-25
O0615,C197,Monitor,Electronics,30133,4503.71,East,2025-08-31
O0616,C151,Mobile,Electronics,17847,1849.89,South,2024-12-25
O0617,C020,Mobile,Electronics,4889,477.32,East,2024-11-14
O0618,C171,Mouse,Electronics,38020,8695.41,East,2025-03-03
O0619,C039,Table,Furniture,42501,3513.34,East,2025-10-04
O0620,C049,Laptop,Electronics,3156,381.51,East,2026-05-17
O0621,C047,Printer,Electronics,52049,7201.2,East,2026-06-02
O0622,C160,Table,Furniture,47881,4762.81,South,2026-02-24
O0623,C167,Table,Furniture,11430,1615.52,West,2025-05-15
O0624,C143,Mouse,Electronics,29019,2800.51,West,2026-03-14
O0625,C005,Laptop,Electronics,24007,5678.76,East,2026-05-30
O0626,C168,Table,Furniture,17178,3037.09,South,2025-01-01
O0627,C121,Mouse,Electronics,2648,367.71,West,2025-08-12
O0628,C059,Mobile,Electronics,5561,824.58,South,2026-01-21
O0629,C118,Printer,Electronics,43871,5604.43,West,2026-02-12
O0630,C150,Laptop,Electronics,9685,1085.92,North,2025-11-21
O0631,C141,Mouse,Electronics,26489,4314.69,North,2026-04-24
O0632,C129,Laptop,Electronics,13666,2047.08,East,2025-07-09
O0633,C007,Headphones,Electronics,4411,530.0,West,2025-12-23
O0634,C080,Monitor,Electronics,23929,3747.95,South,2025-10-04
O0635,C092,Headphones,Electronics,22308,4028.42,West,2025-01-17
O0636,C071,Monitor,Electronics,42540,7804.78,West,2025-12-08
O0637,C023,Table,Furniture,35016,8052.57,South,2024-08-11
O0638,C062,Monitor,Electronics,13302,2236.7,West,2024-10-07
O0639,C023,Mobile,Electronics,10986,972.75,East,2024-09-27
O0640,C013,Table,Furniture,32233,4403.46,North,2026-05-04
O0641,C005,Mouse,Electronics,51018,7115.87,West,2026-03-19
O0642,C032,Headphones,Electronics,45424,10450.18,South,2025-03-16
O0643,C094,Mouse,Electronics,43786,9524.91,South,2026-03-05
O0644,C051,Mobile,Electronics,19904,2296.14,South,2025-05-23
O0645,C064,Monitor,Electronics,1738,392.5,North,2025-09-16
O0646,C100,Monitor,Electronics,41388,3380.99,North,2025-12-25
O0647,C127,Sofa,Furniture,29510,6032.02,North,2025-09-10
O0648,C199,Sofa,Furniture,7013,640.74,East,2025-04-07
O0649,C126,Mouse,Electronics,19881,2349.85,South,2024-12-29
O0650,C027,Laptop,Electronics,48211,6061.23,West,2024-10-16
O0651,C158,Mouse,Electronics,37469,3805.81,East,2025-06-30
O0652,C152,Sofa,Furniture,18627,4505.1,West,2026-03-04
O0653,C041,Chair,Furniture,30395,4775.38,North,2025-06-18
O0654,C061,Sofa,Furniture,18239,4168.99,East,2026-04-04
O0655,C190,Mobile,Electronics,32759,3534.18,East,2024-12-28
O0656,C151,Sofa,Furniture,42180,5807.65,North,2024-12-01
O0657,C048,Printer,Electronics,54691,10768.47,East,2025-10-29
O0658,C182,Table,Furniture,5904,877.56,South,2026-02-13
O0659,C064,Mobile,Electronics,32877,2783.25,North,2024-08-10
O0660,C153,Sofa,Furniture,16967,2072.43,South,2025-02-22
O0661,C180,Laptop,Electronics,58467,6540.62,West,2025-06-14
O0662,C043,Keyboard,Electronics,23719,2302.32,West,2025-03-03
O0663,C070,Sofa,Furniture,57929,10492.72,East,2024-06-24
O0664,C126,Mobile,Electronics,47164,11079.28,North,2025-11-03
O0665,C200,Printer,Electronics,33061,7416.02,East,2025-05-09
O0666,C067,Monitor,Electronics,14709,1358.64,South,2026-06-03
